2.021561,2.812785,3.810323,9.591039,4.356890,4.217007,56.131276,57.092975,57.089984,82.669435,2.152000
1.985960,2.839043,3.820612,9.659403,4.320768,4.355279,56.131276,56.143406,57.089984,83.236540,2.181000
1.985960,2.839043,3.820612,9.659403,4.320768,4.355279,53.846425,56.143406,56.592771,83.236540,2.215000
1.996660,2.797407,3.880735,9.750449,4.242629,4.548337,53.846425,56.822259,56.592771,82.324600,2.244000
1.996660,2.797407,3.880735,9.750449,4.242629,4.548337,55.566685,56.822259,56.696612,82.324600,2.278000
2.008897,2.776155,3.895821,9.790413,4.228308,4.647143,55.566685,54.575629,56.696612,81.889874,2.306000
2.008897,2.776155,3.895821,9.790413,4.228308,4.647143,53.263970,54.575629,56.908827,81.889874,2.341000
2.034778,2.745955,3.896331,9.670058,4.253402,4.711912,53.263970,51.921960,56.908827,83.414587,2.369000
2.034778,2.745955,3.896331,9.670058,4.253402,4.711912,54.587083,51.921960,55.647872,83.414587,2.401000
2.044714,2.749692,3.921206,9.520656,4.302026,4.800800,54.587083,56.091910,55.647872,81.377912,2.428000
2.044714,2.749692,3.921206,9.520656,4.302026,4.800800,54.662490,56.091910,57.390346,81.377912,2.463000
2.043146,2.741210,3.916687,9.493893,4.278538,4.823386,54.662490,54.051791,57.390346,81.711012,2.493000
2.043146,2.741210,3.916687,9.493893,4.278538,4.823386,55.173026,54.051791,56.258557,81.711012,2.532000
2.050964,2.776917,3.932899,9.529151,4.301605,4.817650,55.173026,57.647208,56.258557,82.864559,2.561000
2.050964,2.776917,3.932899,9.529151,4.301605,4.817650,54.223929,57.647208,56.807204,82.864559,2.603000
2.052209,2.791821,3.949651,9.603321,4.342280,4.806252,54.223929,58.653774,56.807204,83.896965,2.631000
2.052209,2.791821,3.949651,9.603321,4.342280,4.806252,53.903513,58.653774,56.813483,83.896965,2.666000
2.071252,2.799915,4.005670,9.745633,4.395592,4.850786,53.903513,55.759092,56.813483,85.270738,2.694000
2.071252,2.799915,4.005670,9.745633,4.395592,4.850786,53.495104,55.759092,58.138449,85.270738,2.728000
2.136119,2.769220,4.041413,9.757295,4.530777,4.857368,53.495104,57.778225,58.138449,86.716329,2.756000
2.136119,2.769220,4.041413,9.757295,4.530777,4.857368,55.130249,57.778225,56.704126,86.716329,2.791000
2.169196,2.772942,4.092303,9.751200,4.624870,5.000666,55.130249,56.726453,56.704126,86.325917,2.819000
2.169196,2.772942,4.092303,9.751200,4.624870,5.000666,55.190647,56.726453,57.098513,86.325917,2.854000
2.205831,2.781113,4.103118,9.536186,4.846897,5.020249,55.190647,59.866272,57.098513,84.007542,2.882000
2.205831,2.781113,4.103118,9.536186,4.846897,5.020249,54.899312,59.866272,56.824401,84.007542,2.917000
2.208378,2.784190,4.084511,9.401655,4.921691,5.011248,54.899312,57.922823,56.824401,85.491458,2.945000
2.208378,2.784190,4.084511,9.401655,4.921691,5.011248,54.765865,57.922823,56.646221,85.491458,2.979000
2.214343,2.796859,4.033216,9.386031,4.916195,5.013052,54.765865,53.932741,56.646221,84.153525,3.008000
2.214343,2.796859,4.033216,9.386031,4.916195,5.013052,54.246585,53.932741,56.574080,84.153525,3.043000
2.228673,2.801192,4.024905,9.385226,4.916077,5.013063,54.246585,53.669650,56.574080,84.153525,3.071000
2.228673,2.801192,4.024905,9.385226,4.916077,5.013063,54.891936,53.669650,56.748252,84.153525,3.105000
2.222151,2.792224,4.010840,9.367087,4.914246,4.994111,54.891936,58.692219,56.748252,83.218270,3.134000
2.222151,2.792224,4.010840,9.367087,4.914246,4.994111,54.877132,58.692219,57.256764,83.218270,3.168000
2.224372,2.782247,4.039750,9.285409,4.829935,4.982947,54.877132,57.040225,57.256764,81.589857,3.197000
2.224372,2.782247,4.039750,9.285409,4.829935,4.982947,53.578059,57.040225,57.034018,81.589857,3.227000
2.260983,2.770352,4.029881,9.216009,4.762077,4.968438,53.578059,51.201073,57.034018,83.140782,3.256000
2.260983,2.770352,4.029881,9.216009,4.762077,4.968438,54.847556,51.201073,55.196685,83.140782,3.292000
2.273963,2.781008,4.024653,9.181278,4.646580,4.969231,54.847556,50.204746,55.196685,78.586344,3.321000
2.273963,2.781008,4.024653,9.181278,4.646580,4.969231,54.978130,50.204746,54.775494,78.586344,3.355000
2.281436,2.786368,3.994329,9.174709,4.635673,4.972929,54.978130,55.660945,54.775494,78.956211,3.383000
2.281436,2.786368,3.994329,9.174709,4.635673,4.972929,54.368442,55.660945,55.055552,78.956211,3.418000
2.277284,2.795896,3.989255,9.112656,4.653574,4.973261,54.368442,53.578509,55.055552,80.208621,3.446000
2.277284,2.795896,3.989255,9.112656,4.653574,4.973261,54.125173,53.578509,54.660748,80.208621,3.481000
2.275797,2.801960,4.008614,9.095616,4.667418,4.975079,54.125173,56.421627,54.660748,79.580982,3.509000
2.275797,2.801960,4.008614,9.095616,4.667418,4.975079,54.264632,56.421627,55.618231,79.580982,3.541000
2.293974,2.782445,4.052729,9.080018,4.675997,4.954376,54.264632,56.830343,55.618231,81.400791,3.569000
2.293974,2.782445,4.052729,9.080018,4.675997,4.954376,54.232197,56.830343,56.614540,81.400791,3.603000
2.300021,2.771716,4.048862,9.010933,4.696196,4.935584,54.232197,54.551217,56.614540,80.267760,3.631000
2.300021,2.771716,4.048862,9.010933,4.696196,4.935584,54.325364,54.551217,56.061687,80.267760,3.665000
2.320404,2.751752,4.052742,8.971514,4.703220,4.930812,54.325364,56.834196,56.061687,78.572672,3.694000
2.320404,2.751752,4.052742,8.971514,4.703220,4.930812,54.039065,56.834196,56.449029,78.572672,3.729000
2.322951,2.750837,4.058465,8.944372,4.704078,4.924971,54.039065,54.062255,56.449029,79.121790,3.757000
2.322951,2.750837,4.058465,8.944372,4.704078,4.924971,55.191674,54.062255,56.319326,79.121790,3.792000
2.317269,2.741316,4.057718,8.886294,4.688342,4.802240,55.191674,57.041524,56.319326,74.688889,3.821000
2.317269,2.741316,4.057718,8.886294,4.688342,4.802240,54.115759,57.041524,55.914679,74.688889,3.853000
2.337928,2.730880,4.070757,8.677147,4.693687,4.587298,54.115759,55.193741,55.914679,75.612813,3.881000
2.337928,2.730880,4.070757,8.677147,4.693687,4.587298,54.241852,55.193741,55.843996,75.612813,3.914000
2.338346,2.727048,4.065496,8.588355,4.766166,4.420635,54.241852,53.578563,55.843996,74.399622,3.942000
2.338346,2.727048,4.065496,8.588355,4.766166,4.420635,52.950864,53.578563,56.914495,74.399622,3.980000
2.325482,2.725558,4.033010,8.544756,4.762879,4.334679,52.950864,54.083223,56.914495,75.575488,4.011000
2.325482,2.725558,4.033010,8.544756,4.762879,4.334679,54.893077,54.083223,56.127317,75.575488,4.055000
2.323668,2.738109,4.042829,8.598986,4.745437,4.361185,54.893077,55.679403,56.127317,74.302079,4.085000
2.323668,2.738109,4.042829,8.598986,4.745437,4.361185,54.767653,55.679403,55.694305,74.302079,4.122000
2.297364,2.753621,4.047053,8.672567,4.581923,4.340445,54.767653,55.024242,55.694305,75.846257,4.149000
2.297364,2.753621,4.047053,8.672567,4.581923,4.340445,54.082355,55.024242,56.667257,75.846257,4.181000
2.274492,2.757920,4.032720,8.714693,4.401009,4.373895,54.082355,52.952029,56.667257,76.168655,4.209000
2.274492,2.757920,4.032720,8.714693,4.401009,4.373895,54.358059,52.952029,56.109828,76.168655,4.244000
2.280661,2.773922,3.989949,8.834160,4.045080,4.305619,54.358059,53.198681,56.109828,72.801406,4.272000
2.280661,2.773922,3.989949,8.834160,4.045080,4.305619,53.808559,53.198681,55.630259,72.801406,4.306000
2.275161,2.773917,3.983237,8.830795,3.988157,4.302732,53.808559,53.987047,55.630259,73.666059,4.334000
2.275161,2.773917,3.983237,8.830795,3.988157,4.302732,54.067716,53.987047,54.546710,73.666059,4.369000
2.276147,2.798672,3.979859,9.008824,3.718577,4.710904,54.067716,51.920017,54.546710,78.260523,4.397000
2.276147,2.798672,3.979859,9.008824,3.718577,4.710904,55.719427,51.920017,54.824132,78.260523,4.432000
2.267925,2.806495,3.959555,9.165172,3.485903,5.001865,55.719427,53.425928,54.824132,76.518675,4.460000
2.267925,2.806495,3.959555,9.165172,3.485903,5.001865,54.721729,53.425928,55.850924,76.518675,4.493000
2.234272,2.825937,3.976608,9.223316,3.296479,5.012950,54.721729,53.410821,55.850924,76.991616,4.521000
2.234272,2.825937,3.976608,9.223316,3.296479,5.012950,54.953601,53.410821,56.551776,76.991616,4.556000
2.218120,2.829847,3.973032,9.213186,3.261347,4.969694,54.953601,52.642815,56.551776,77.298965,4.583000
2.218120,2.829847,3.973032,9.213186,3.261347,4.969694,55.990331,52.642815,56.303679,77.298965,4.619000
2.203243,2.833914,3.973639,9.283737,3.161364,4.976688,55.990331,55.008914,56.303679,76.941884,4.650000
2.203243,2.833914,3.973639,9.283737,3.161364,4.976688,55.459958,55.008914,56.441020,76.941884,4.682000
2.220472,2.843420,3.945954,9.278913,3.165765,4.966073,55.459958,54.594282,56.441020,74.748890,4.711000
2.220472,2.843420,3.945954,9.278913,3.165765,4.966073,54.539826,54.594282,56.015637,74.748890,4.744000
2.204979,2.838295,3.938690,9.298394,3.215351,4.980813,54.539826,53.923977,56.015637,75.113211,4.774000
2.204979,2.838295,3.938690,9.298394,3.215351,4.980813,54.538174,53.923977,56.632075,75.113211,4.807000
2.223937,2.832472,3.947887,9.238450,3.482018,4.995757,54.538174,57.079914,56.632075,76.526514,4.836000
2.223937,2.832472,3.947887,9.238450,3.482018,4.995757,53.936773,57.079914,58.784413,76.526514,4.867000
2.204731,2.853952,3.924690,9.239700,4.144362,4.969260,53.936773,60.198791,58.784413,80.184687,4.894000
2.204731,2.853952,3.924690,9.239700,4.144362,4.969260,54.808898,60.198791,58.903756,80.184687,4.929000
2.210466,2.864453,3.870296,9.276783,4.433542,5.062860,54.808898,49.115244,58.903756,80.992880,4.957000
2.210466,2.864453,3.870296,9.276783,4.433542,5.062860,54.918693,49.115244,56.461312,80.992880,4.991000
2.208859,2.881582,3.906222,9.338047,4.864688,5.054655,54.918693,59.124268,56.461312,84.528544,5.019000
2.208859,2.881582,3.906222,9.338047,4.864688,5.054655,54.782730,59.124268,56.511983,84.528544,5.053000
2.208378,2.877914,3.923768,9.404356,4.927556,5.055112,54.782730,54.717897,56.511983,83.538635,5.081000
2.208378,2.877914,3.923768,9.404356,4.927556,5.055112,53.439985,54.717897,56.475420,83.538635,5.116000
2.231292,2.850661,3.926103,9.406336,4.939189,5.044987,53.439985,58.534160,56.475420,81.111773,5.144000
2.231292,2.850661,3.926103,9.406336,4.939189,5.044987,54.151222,58.534160,55.475337,81.111773,5.177000
2.245664,2.859283,3.878115,9.387136,4.929033,5.044681,54.151222,54.273757,55.475337,82.856135,5.205000
2.245664,2.859283,3.878115,9.387136,4.929033,5.044681,54.183283,54.273757,55.330681,82.856135,5.240000
2.227656,2.873401,3.897697,9.314160,4.871935,5.042796,54.183283,58.378002,55.330681,79.531220,5.267000
2.227656,2.873401,3.897697,9.314160,4.871935,5.042796,54.442354,58.378002,55.623417,79.531220,5.303000
2.230117,2.880330,3.874098,9.209435,4.782630,5.031828,54.442354,53.404867,55.623417,78.693643,5.331000
2.230117,2.880330,3.874098,9.209435,4.782630,5.031828,54.843112,53.404867,56.077249,78.693643,5.365000
2.243844,2.841250,3.885882,9.180945,4.624355,5.022767,54.843112,55.491544,56.077249,80.471606,5.392000
2.243844,2.841250,3.885882,9.180945,4.624355,5.022767,54.264221,55.491544,55.784806,80.471606,5.427000
2.211644,2.862416,3.874828,9.317285,4.395636,5.007747,54.264221,51.569936,55.784806,78.874573,5.455000
2.211644,2.862416,3.874828,9.317285,4.395636,5.007747,54.071219,51.569936,56.225381,78.874573,5.490000
2.196831,2.859247,3.925253,9.330430,4.256543,4.950044,54.071219,54.177030,56.225381,77.223778,5.518000
2.196831,2.859247,3.925253,9.330430,4.256543,4.950044,54.470421,54.177030,55.568314,77.223778,5.551000
2.191932,2.825412,3.954189,9.329455,4.045139,4.897482,54.470421,55.221667,55.568314,77.876611,5.581000
2.191932,2.825412,3.954189,9.329455,4.045139,4.897482,54.002833,55.221667,55.881397,77.876611,5.614000
2.213211,2.802282,4.045659,9.229024,4.032799,4.705390,54.002833,55.557514,55.881397,77.532123,5.642000
2.213211,2.802282,4.045659,9.229024,4.032799,4.705390,55.179322,55.557514,55.816130,77.532123,5.680000
2.315296,2.791625,3.988005,9.095196,4.216267,4.499822,55.179322,56.025202,55.816130,76.039529,5.708000
2.315296,2.791625,3.988005,9.095196,4.216267,4.499822,53.976884,56.025202,56.794129,76.039529,5.741000
2.308745,2.902884,3.921250,9.108763,4.316174,4.408722,53.976884,56.260313,56.794129,77.251519,5.770000
2.308745,2.902884,3.921250,9.108763,4.316174,4.408722,54.856016,56.260313,56.374429,77.251519,5.804000
2.348412,3.102238,3.903032,9.263243,4.608198,4.275774,54.856016,50.874996,56.374429,82.047220,5.833000
2.348412,3.102238,3.903032,9.263243,4.608198,4.275774,54.157657,50.874996,56.862202,82.047220,5.866000
2.369067,3.157544,3.806299,9.341595,4.806115,4.151048,54.157657,55.636350,56.862202,84.755643,5.894000
2.369067,3.157544,3.806299,9.341595,4.806115,4.151048,54.604531,55.636350,56.396600,84.755643,5.929000
2.443807,3.191090,3.771207,9.489927,4.995405,4.120175,54.604531,54.651800,56.396600,81.902834,5.960000
2.443807,3.191090,3.771207,9.489927,4.995405,4.120175,53.607342,54.651800,56.039143,81.902834,6.005000
2.579409,3.154834,3.812385,9.514913,4.991562,4.147633,53.607342,52.704702,56.039143,84.247246,6.034000
2.579409,3.154834,3.812385,9.514913,4.991562,4.147633,54.278000,52.704702,55.915267,84.247246,6.069000
2.774696,3.002064,4.084259,9.492072,4.878226,4.436462,54.278000,55.016471,55.915267,80.499376,6.097000
2.774696,3.002064,4.084259,9.492072,4.878226,4.436462,54.454074,55.016471,55.801926,80.499376,6.132000
2.905369,2.908701,4.196419,9.438834,4.808375,4.589097,54.454074,52.361512,55.801926,78.859983,6.161000
2.905369,2.908701,4.196419,9.438834,4.808375,4.589097,52.969218,52.361512,54.977587,78.859983,6.193000
3.203367,2.901172,4.293776,9.243815,4.653431,4.614000,52.969218,50.621242,54.977587,79.241948,6.222000
3.203367,2.901172,4.293776,9.243815,4.653431,4.614000,52.413674,50.621242,55.385094,79.241948,6.256000
3.458665,2.907579,4.330371,9.097802,4.637817,4.548588,52.413674,51.055450,55.385094,79.472512,6.284000
3.458665,2.907579,4.330371,9.097802,4.637817,4.548588,52.032712,51.055450,56.675304,79.472512,6.319000
3.860768,2.952420,4.513271,8.977680,4.649612,4.464130,52.032712,49.820021,56.675304,76.802333,6.380000
3.860768,2.952420,4.513271,8.977680,4.649612,4.464130,52.611084,49.820021,55.925477,76.802333,6.411000
4.041576,2.931731,4.724904,9.028782,4.663066,4.553892,52.611084,51.651008,55.925477,79.982900,6.440000
4.041576,2.931731,4.724904,9.028782,4.663066,4.553892,51.751671,51.651008,56.494831,79.982900,6.475000
4.395154,2.982950,4.805747,9.198560,4.690895,4.538941,51.751671,48.624659,56.494831,81.650367,6.502000
4.395154,2.982950,4.805747,9.198560,4.690895,4.538941,51.605444,48.624659,56.591882,81.650367,6.537000
4.492436,3.026165,4.866732,9.256844,4.715510,4.546702,51.605444,48.048808,56.591882,81.389931,6.565000
4.492436,3.026165,4.866732,9.256844,4.715510,4.546702,51.439591,48.048808,55.070248,81.389931,6.601000
4.601292,3.125023,4.873027,9.360661,4.737905,4.629152,51.439591,48.602087,55.070248,81.371789,6.628000
4.601292,3.125023,4.873027,9.360661,4.737905,4.629152,52.486976,48.602087,55.152406,81.371789,6.659000
4.660536,3.178775,4.894387,9.385557,4.724876,4.748784,52.486976,46.709566,55.152406,83.224414,6.688000
4.660536,3.178775,4.894387,9.385557,4.724876,4.748784,51.541556,46.709566,56.652943,83.224414,6.722000
4.709412,3.250675,4.891645,9.448795,4.783810,4.830517,51.541556,47.489224,56.652943,82.812061,6.751000
4.709412,3.250675,4.891645,9.448795,4.783810,4.830517,53.073899,47.489224,56.402670,82.812061,6.786000
4.780189,3.367103,4.881079,9.591715,4.829294,5.018253,53.073899,46.118531,56.402670,84.801225,6.814000
4.780189,3.367103,4.881079,9.591715,4.829294,5.018253,53.032722,46.118531,56.349897,84.801225,6.849000
4.799499,3.404681,4.881454,9.608058,4.864153,5.039475,53.032722,46.447606,56.349897,86.240963,6.877000
4.799499,3.404681,4.881454,9.608058,4.864153,5.039475,52.232290,46.447606,55.637356,86.240963,6.911000
4.874395,3.558006,4.922780,9.604029,4.879562,5.036020,52.232290,46.284635,55.637356,85.444745,6.939000
4.874395,3.558006,4.922780,9.604029,4.879562,5.036020,51.705800,46.284635,56.076493,85.444745,6.973000
4.865392,3.616588,5.010860,9.584152,4.878030,5.018283,51.705800,48.567661,56.076493,84.521814,7.001000
4.865392,3.616588,5.010860,9.584152,4.878030,5.018283,51.638932,48.567661,54.919204,84.521814,7.035000
4.923141,3.782253,5.014837,9.522312,4.837604,4.926109,51.638932,47.383156,54.919204,84.871860,7.063000
4.923141,3.782253,5.014837,9.522312,4.837604,4.926109,54.152273,47.383156,56.963404,84.871860,7.097000
4.922599,3.827426,4.966905,9.423353,4.856915,4.720979,54.152273,49.549172,56.963404,85.563572,7.125000
4.922599,3.827426,4.966905,9.423353,4.856915,4.720979,52.904538,49.549172,57.158760,85.563572,7.160000
5.007499,3.920976,4.928411,9.408075,4.948992,4.618670,52.904538,49.596475,57.158760,82.456635,7.188000
5.007499,3.920976,4.928411,9.408075,4.948992,4.618670,53.093395,49.596475,56.286610,82.456635,7.222000
5.048324,3.916126,4.924354,9.447599,4.959593,4.499825,53.093395,48.629021,56.286610,83.621158,7.251000
5.048324,3.916126,4.924354,9.447599,4.959593,4.499825,52.629081,48.629021,56.464792,83.621158,7.286000
5.135129,3.915245,4.988334,9.578788,4.993046,4.507707,52.629081,47.853043,56.464792,83.104076,7.314000
5.135129,3.915245,4.988334,9.578788,4.993046,4.507707,53.318782,47.853043,57.559428,83.104076,7.346000
5.250161,3.935219,5.105537,9.652972,5.042063,4.633795,53.318782,46.132934,57.559428,86.193262,7.374000
5.250161,3.935219,5.105537,9.652972,5.042063,4.633795,50.810561,46.132934,55.230057,86.193262,7.409000
5.323227,3.979034,5.124256,9.652692,5.053661,4.795145,50.810561,46.180673,55.230057,84.539152,7.437000
5.323227,3.979034,5.124256,9.652692,5.053661,4.795145,53.228479,46.180673,56.636035,84.539152,7.472000
5.439197,4.175654,5.153821,9.574216,5.042244,4.909882,53.228479,45.563604,56.636035,83.913892,7.501000
5.439197,4.175654,5.153821,9.574216,5.042244,4.909882,53.355115,45.563604,56.293401,83.913892,7.536000
5.493935,4.272008,5.162796,9.544062,5.030908,4.929512,53.355115,43.501614,56.293401,85.834910,7.566000
5.493935,4.272008,5.162796,9.544062,5.030908,4.929512,53.216650,43.501614,56.197921,85.834910,7.599000
5.572473,4.426586,5.166114,9.545680,5.025118,4.931916,53.216650,45.582652,56.197921,86.539937,7.629000
5.572473,4.426586,5.166114,9.545680,5.025118,4.931916,54.227265,45.582652,56.499870,86.539937,7.676000
5.630072,4.537961,5.162125,9.540800,5.023686,4.929896,54.227265,45.316223,56.499870,85.628710,7.707000
5.630072,4.537961,5.162125,9.540800,5.023686,4.929896,52.330795,45.316223,56.203898,85.628710,7.740000
5.639726,4.556628,5.178123,9.545376,5.025084,4.947758,52.330795,44.890719,56.203898,86.451409,7.769000
5.639726,4.556628,5.178123,9.545376,5.025084,4.947758,53.989604,44.890719,56.536834,86.451409,7.800000
5.705728,4.670374,5.180446,9.540857,5.028433,4.941486,53.989604,45.328575,56.536834,85.855016,7.827000
5.705728,4.670374,5.180446,9.540857,5.028433,4.941486,51.031793,45.328575,55.809698,85.855016,7.861000
5.728347,4.709818,5.187922,9.537000,5.032554,4.949034,51.031793,45.607265,55.809698,85.644121,7.891000
5.728347,4.709818,5.187922,9.537000,5.032554,4.949034,49.906240,45.607265,55.490706,85.644121,7.924000
5.752020,4.784525,5.184177,9.513421,5.021230,4.966195,49.906240,44.511815,55.490706,85.887407,7.953000
5.752020,4.784525,5.184177,9.513421,5.021230,4.966195,51.155222,44.511815,57.956576,85.887407,7.988000
5.746968,4.770855,5.194884,9.480055,4.990791,4.969950,51.155222,45.206340,57.956576,83.036285,8.016000
5.746968,4.770855,5.194884,9.480055,4.990791,4.969950,50.735283,45.206340,56.979209,83.036285,8.050000
5.735845,4.752601,5.195768,9.463927,4.970497,4.942961,50.735283,43.118461,56.979209,84.748825,8.078000
